items,calorie,,
Cheese bagel,281,,
Char Siew with noodles,284,,
Submarine sandwich with ham,286,,
Submarine sandwich with turkeyham,288,,
Submarine sandwich with turkeyham,290,,
Char Siew noodles,295,,
Chengdu chicken with porridge,301,,
Roasted chocolate toast thick slice,309.4,,
Chengdu chicken with noodles,311,,
Fish fillet with five tastes with porridge,312,,
Friedmeat in brown sauce with porridge,313,,
Submarine sandwich with grilled chicken,315,,
Submarine sandwich with barbecued beef,317,,
Roasted peanut toast thick slice,319.8,,
Fried cuttlefish fillet with porridge,320,,
Fish fillet with five tastes with noodles,322,,
Meat in brown sauce with noodles,323,,
Roasted milky toast thick slice,323.7,,
Chicken with cabbage with porridge,325,,
Roasted butter toast thick slice,329.2,,
Fried cuttlefish fillet with noodles,330,,
Cuttlefish with five tastes with porridge,332,,
Sliced chicken with noodles,333,,
Chicken with cabbage with noodles,335,,
Cuttlefish with five tastes with noodles,342,,
Braised fish fillet with porridge,343,,
Marinated chicken thigh with porridge,345,,
Black pepper sliced meat with porridge,346,,
Wholewheat bun with walnuts,348,,
Barbecued chicken thigh with porridge,350,,
"Pork , pickled mustard green noodles",351,,
Wholewheat bun with walnuts,352,,
Marinated chicken thigh with noodles,353,,
Steamed fourfinger treadfin with porridge,354,,
Meat in brown sauce with porridge,355,,
Black pepper sliced meat with noodles,356,,
Small yellow croakers pot with porridge,357,,
Meat in brown sauce with noodles,363,,
Steamed fourfinger treadfin with noodles,364,,
Barbecued chicken thigh with noodles,365,,
Braised fish fillet in vineger with noodles,366,,
Small yellow croakers pot with noodles,367,,
Black pepper beef sandwich,368,,
Steamed braised pork ball with porridge,369,,
Milkfish Congee,370,,
Milkfish Congee,371,,
Wild Mushroom and Cheese Risotto,372,,
Chicken with mushroom and noodles,373,,
Seasonal vegetables with pumpkin,374,,
Seasonal Vegetables with Rice,377,,
Steamed braised pork ball with noodles,379,,
Fried beltfish with porridge,380,,
Roasted egg sandwich,386,,
Mussel with loofah and noodles,388,,
Pan fried pork ribs with porridge,389,,
Fried beltfish with noodles,390,,
Braised catfish with scallion with porridge,392,,
Steamed Iceland cod,393,,
Salted pork ribs with porridge,394,,
Pork cutlet with porridge,395,,
Siwu Chicken soup noodles,396,,
Fried chicken thigh with porridge,397,,
Khicken with sauce and steamed bun,398,,
Pan fried pork ribs with noodles,400,,
Double cooked pork slices with porridge,401,,
Braised catfish with scallion with noodles,402,,
Salted pork ribs with noodles,403,,
Pork cutlet with noodles,404,,
Fried chicken thigh with noodles,405,,
Chicken with brown sauce with white rice,406,,
Simmered meat and radish with porridge,408,,
Sliced pork belly with steamed bun,409,,
Marinated meat with porridge,410,,
Char Siew with steamed bun,414,,
Double cooked pork slices with noodles,415,,
Simmered meat and radish with noodles,416,,
Steamed minced pork with porridge,417,,
Spicy Rice Cake/ Tteokbokki,418,,
Sliced pork belly with white rice,419,,
Marinated meat with noodles,420,,
Spicy Rice Cake/ Tteokbokki,421,,
Cool chicken wing with porridge,423,,
Char Siew with white rice,424,,
Black bean sauced pork with porridge,425,,
Steamed minced pork with noodles,427,,
Cool chicken wing with with noodles,433,,
Dipping sauce noodles,434,,
Black bean sauced pork ribs with noodles,437,,
Chengdu chicken with steamed bun,441,,
Oyster and pork intestine vermicelli,447,,
Italian classic submarine sandwich,448,,
Submarine sandwich with Tuna,450,,
Chengdu chicken with white rice,451,,
Fish fillet with five tastes with steamed bun,452,,
Meat in brown sauce with steamed bun,453,,
Mushroom noodles,454,,
Fried cuttlefish fillet with steamed bun,460,,
Fish fillet with five tastes with white rice,462,,
Meat in brown sauce with white rice,463,,
Chicken with cabbage with steamed bun,465,,
Pot of pasta,467,,
Spaghetti with fresh fish,468,,
Fried cuttlefish fillet with white rice,469,,
Braised Pork with Rice,470,,
Sweet and sour sauced pork with porridge,471,,
Ham and egg sandwich,472,,
Cuttlefish with steamed bun,473,,
Black pepper noodles,474,,
Chicken with cabbage with white rice,475,,
Pork with noodles in pot,476,,
Sweet and sour sauced pork with noodles,477,,
French Herb Drumstick with Rice,480,,
Cuttlefish with five tastes with white rice,482,,
Wonton & noodles,483,,
Marinated chicken thigh with steamed bun,485,,
Black pepper sliced meat with steamed bun,486,,
Braised fish fillet with steamed bun,488,,
Pork Fillet Risotto,490,,
Meat in brown sauce with steamed bun,491,,
Cheese and egg sandwich,492,,
Marinated chicken thigh with white rice,493,,
Steamed fourfinger treadfin with steamed bun,494,,
Barbecued chicken thigh with steamed bun,495,,
Kimchi Risotto,496,,
Small yellow croakers pot with steamed bun,497,,
Black pepper sliced meat with white rice,498,,
Garblic bread,501,,
Kung Pao Chicken noodles with egg,502,,
Meat in brown sauce with white rice,503,,
Steamed  fourfinger treadfin with white rice,504,,
Barbecued chicken thigh with white rice,505,,
Braised fish fillet in vineger with white rice,506,,
Small yellow croakers pot with white rice,507,,
Garblic bread,508,,
Steamed braised pork ball with steamed bun,509,,
Pork tenderloin and egg sandwich,514,,
Terayaki pork and egg sanwich,516,,
Steamed braised pork ball with white rice,519,,
Fried beltfish with steamed bun,520,,
Vegetables Bbimbap,523,,
Three cups of chicken noodles with egg,525,,
Pan fried pork ribs with steamed bun,528,,
Hashbrown and egg sandwich,529,,
Charcoal snapper,530,,
Fried beltfish with white rice,531,,
Braised catfish with steamed bun,532,,
Salted pork ribs with steamed bun,533,,
Pork cutlet with steamed bun,534,,
Fried chicken thigh with steamed bun,535,,
Japanese Curry with Vegetables,536,,
Pan fried pork ribs with white rice,540,,
Braised catfish with scallion,542,,
Salted pork ribs with white rice,543,,
Pork cutlet with white rice,544,,
Double cooked pork with steamed bun,545,,
Fried chicken thigh with white rice,546,,
Simmered meat with steamed bun,548,,
Marinated meat with steamed bun,550,,
Bacon and egg sandwich,553,,
Tuna and egg sandwich,554,,
Double cooked pork slices with white rice,555,,
Simmered meat and radish with white rice,556,,
Steamed minced pork with steamed bun,557,,
Pork Donburi,558,,
Seasonal Vegetables Combo Meal,559,,
Marinated meat with white rice,560,,
Risotto chicken noodles with egg,561,,
Cool chicken wing with steamed bun,563,,
Steamed minced pork with white rice,564,,
Black bean sauced pork with steamed bun,567,,
Fried silver perch with garlic catfish sauce,572,,³o
Cool chicken wing with white rice,573,,
Black pepper noodles with egg,575,,
Black bean sauced pork ribs with white rice,577,,
Beef soup noodles,580,,
Japanese Grilled Meat with Rice,584,,
Vegetables and Bacon Risotto,587,,
Beef Bibimbap,588,,
Thai Red Curry Chicken Rice,590,,
Spaghetti with creamy bacon,591,,
Mushroom noodles with egg,596,,
Curry and Rice with Spinach and Eggplant,603,,
Curry and Rice with Tomato and Asparagus,605,,
Egg muffin with fresh prawns,607,,
Spaghetti with chicken in tomato sauce,608,,
Sour sauced pork ribs with steamed bun,609,,
Curry and Rice with Vegetables,610,,
Beef Stew with Tomato Special Meal,612,,
Egg muffin with smoked chicken,613,,
Sauce and sand tea noodles with egg,617,,
Shrimp with noodles in pot,618,,
Sour sauced pork ribs with white rice,619,,
Seaweed Pot,620,,
Seaweed Pot,621,,
Spaghetti with wild and vegetables,625,,
Crispy chicken chop and egg sandwich,638,,
Curried Chicken Risotto,644,,
Miso Pot,645,,
Miso Pot,646,,
Barbecue sauce Pork Risotto,653,,
Egg muffin with pork tender loin,656,,
Egg muffin with Terayaki pork,659,,
Egg muffin with cuttlefish,661,,
English rural chicken thigh,665,,
Egg muffin with Tuna,669,,
Curry and Rice with Chicken,670,,
Spaghetti with garlic spicy bacon,675,,
Egg muffin,677,,
Sliced Chicken with Rice,684,,
Saute boneless short rib,685,,
Cuttlefish spaghetti with seafood,690,,
Beef Donburi,691,,
Egg muffin with blue cheese pork,697,,
Japanese spaghetti,705,,
Braised Pork with Rice,711,,
Lamb with noodles,715,,
Boiled Tender Chicken with Rice,716,,
Original chicken thigh,720,,
Club burger,725,,
Curry and Rice with Beef,730,,
Sliced Pork with Garlic sauce,733,,
Braised Drumstick with Rice,738,,
Egg muffin with chicken,743,,
Finger-Licking Drunstick Bento,744,,
Cabbage Fried Rice,745,,
Egg muffin with crispy chicken chop,748,,
Curry and Rice with Seafood,750,,
Chicken Bento,751,,
Huge garlic chicken chop,752,,
Chicken Bento,753,,
Spaghetti with catfish and dried tomatoes,754,,
Spaghetti with catfish and dried tomatoes,755,,
Barbecue Pork with Rice,757,,
Barbecue Pork with Rice,758,,
Grilled Saury Bento,760,,
Lamb Risotto,761,,
Terayaki Pork in Ginger Juice with Rice,762,,
Terayaki pork chop with ginger juice,763,,
Terayaki pork chop with ginger juice,764,,
Grilled Saury Bento,765,,
Lamb Risotto,766,,
Pork Chop Rice Bowl,768,,
Chicken Donburi,769,,
Terayaki Pork in Ginger Juice with Rice,770,,
Pork Chop Rice Bowl,771,,
Chicken Donburi,773,,
Japanese Pork Chop Rice Bowl,780,,
Japanese Pork Chop Rice Bowl,795,,
Egg muffin with thick beef,796,,
Egg muffin with thick beef,797,,
Braised Pork Ribs with Rice,800,,
Braised Pork Ribs with Rice,802,,
Crispy Chicken Fast Meal,803,,
Crispy Chicken Fast Meal,804,,
Pork Chop with Rice,820,,
Pork Chop with Rice,825,,
Chicken Chop Rice Bowl,829,,
Chicken Chop Rice Bowl,830,,
Duck Bento,832,,
Duck Bento,833,,
Braised Pork Belly Bento,835,,
Braised Pork Belly Bento,838,,
Beef with Rice,840,,
Boneless Chicken Chop with Rice,842,,
Beef with Rice,845,,
Boneless Chicken Chop with Rice,850,,
Pork chop club sandwich,860,,
Pork chop club sandwich,865,,
Sirloin steak,870,,
Special steak,875,,
Special steak,880,,
Land and Sea club sandwich,881,,
Land and Sea club sandwich,883,,
Soy-Stewed Pork with Rice,885,,
Soy-Stewed Pork with Rice,886,,
Pork Ball Special Meal,887,,
Pork Ball Special Meal,888,,
Braised Pork Belly Rice Bowl,891,,
Braised Pork Belly Rice Bowl,893,,
Crispy duck breast with red onion sauce,896,,
Crispy duck breast with red onion sauce,898,,
Braised Pork Knuckle with Rice,900,,
Braised Pork Knuckle with Rice,950,,
Sirloin steak,980,,
